image,pose
./frames/downdog/00000000.jpg,downdog
./frames/downdog/00000001.jpg,downdog
./frames/downdog/00000002.jpg,downdog
./frames/downdog/00000003.jpg,downdog
./frames/downdog/00000004.jpg,downdog
./frames/downdog/00000007.jpg,downdog
./frames/downdog/00000008.jpg,downdog
./frames/downdog/00000009.jpg,downdog
./frames/downdog/00000010.jpg,downdog
./frames/downdog/00000011.jpg,downdog
./frames/downdog/00000012.jpg,downdog
./frames/downdog/00000014.jpg,downdog
./frames/downdog/00000016.jpg,downdog
./frames/downdog/00000017.jpg,downdog
./frames/downdog/00000018.jpg,downdog
./frames/downdog/00000019.jpg,downdog
./frames/downdog/00000020.jpg,downdog
./frames/downdog/00000022.jpg,downdog
./frames/downdog/00000023.jpg,downdog
./frames/downdog/00000024.jpg,downdog
./frames/downdog/00000025.jpg,downdog
./frames/downdog/00000026.jpg,downdog
./frames/downdog/00000027.jpg,downdog
./frames/downdog/00000029.jpg,downdog
./frames/downdog/00000030.jpg,downdog
./frames/downdog/00000031.jpg,downdog
./frames/downdog/00000032.jpg,downdog
./frames/downdog/00000033.jpg,downdog
./frames/downdog/00000037.jpg,downdog
./frames/downdog/00000038.jpg,downdog
./frames/downdog/00000039.jpg,downdog
./frames/downdog/00000041.jpg,downdog
./frames/downdog/00000044.jpg,downdog
./frames/downdog/00000045.jpg,downdog
./frames/downdog/00000046.jpg,downdog
./frames/downdog/00000047.jpg,downdog
./frames/downdog/00000048.jpg,downdog
./frames/downdog/00000049.jpg,downdog
./frames/downdog/00000050.jpg,downdog
./frames/downdog/00000053.jpg,downdog
./frames/downdog/00000055.jpg,downdog
./frames/downdog/00000056.jpg,downdog
./frames/downdog/00000058.jpg,downdog
./frames/downdog/00000059.jpg,downdog
./frames/downdog/00000060.jpg,downdog
./frames/downdog/00000061.jpg,downdog
./frames/downdog/00000062.jpg,downdog
./frames/downdog/00000067.jpg,downdog
./frames/downdog/00000068.jpg,downdog
./frames/downdog/00000074.jpg,downdog
./frames/downdog/00000075.jpg,downdog
./frames/downdog/00000077.jpg,downdog
./frames/downdog/00000083.jpg,downdog
./frames/downdog/00000084.jpg,downdog
./frames/downdog/00000085.jpg,downdog
./frames/downdog/00000088.jpg,downdog
./frames/downdog/00000089.jpg,downdog
./frames/downdog/00000090.jpg,downdog
./frames/downdog/00000092.jpg,downdog
./frames/downdog/00000094.jpg,downdog
./frames/downdog/00000097.jpg,downdog
./frames/downdog/00000098.jpg,downdog
./frames/downdog/00000099.jpg,downdog
./frames/downdog/00000100.jpg,downdog
./frames/downdog/00000101.jpg,downdog
./frames/downdog/00000102.jpg,downdog
./frames/downdog/00000103.jpg,downdog
./frames/downdog/00000105.jpg,downdog
./frames/downdog/00000106.jpg,downdog
./frames/downdog/00000108.jpg,downdog
./frames/downdog/00000109.jpg,downdog
./frames/downdog/00000115.jpg,downdog
./frames/downdog/00000118.jpg,downdog
./frames/downdog/00000124.jpg,downdog
./frames/downdog/00000125.jpg,downdog
./frames/downdog/00000126.jpg,downdog
./frames/downdog/00000127.jpg,downdog
./frames/downdog/00000128.jpg,downdog
./frames/downdog/00000129.jpg,downdog
./frames/downdog/00000130.jpg,downdog
./frames/downdog/00000133.jpg,downdog
./frames/downdog/00000134.jpg,downdog
./frames/downdog/00000137.jpg,downdog
./frames/downdog/00000138.jpg,downdog
./frames/downdog/00000139.jpg,downdog
./frames/downdog/00000140.jpg,downdog
./frames/downdog/00000142.jpg,downdog
./frames/downdog/00000143.jpg,downdog
./frames/downdog/00000144.jpg,downdog
./frames/downdog/00000146.jpg,downdog
./frames/downdog/00000150.jpg,downdog
./frames/downdog/00000151.jpg,downdog
./frames/downdog/00000152.jpg,downdog
./frames/downdog/00000153.jpg,downdog
./frames/downdog/00000154.jpg,downdog
./frames/downdog/00000156.jpg,downdog
./frames/downdog/00000158.jpg,downdog
./frames/downdog/00000159.jpg,downdog
./frames/downdog/00000161.jpg,downdog
./frames/downdog/00000162.jpg,downdog
./frames/downdog/00000163.jpg,downdog
./frames/downdog/00000164.jpg,downdog
./frames/downdog/00000165.jpg,downdog
./frames/downdog/00000166.jpg,downdog
./frames/downdog/00000170.jpg,downdog
./frames/downdog/00000173.jpg,downdog
./frames/downdog/00000175.jpg,downdog
./frames/downdog/00000176.jpg,downdog
./frames/downdog/00000179.jpg,downdog
./frames/downdog/00000180.jpg,downdog
./frames/downdog/00000183.jpg,downdog
./frames/downdog/00000187.jpg,downdog
./frames/downdog/00000197.jpg,downdog
./frames/downdog/00000199.jpg,downdog
./frames/downdog/00000201.jpg,downdog
./frames/downdog/00000204.jpg,downdog
./frames/downdog/00000206.jpg,downdog
./frames/downdog/00000208.jpg,downdog
./frames/downdog/00000210.jpg,downdog
./frames/downdog/00000212.jpg,downdog
./frames/downdog/00000214.jpg,downdog
./frames/downdog/00000225.jpg,downdog
./frames/downdog/00000227.jpg,downdog
./frames/downdog/00000230.jpg,downdog
./frames/downdog/00000239.jpg,downdog
./frames/downdog/00000241.jpg,downdog
./frames/downdog/00000246.jpg,downdog
./frames/downdog/00000247.jpg,downdog
./frames/downdog/00000248.jpg,downdog
./frames/downdog/00000250.jpg,downdog
./frames/downdog/00000254.jpg,downdog
./frames/downdog/00000258.jpg,downdog
./frames/downdog/00000263.jpg,downdog
./frames/downdog/00000268.jpg,downdog
./frames/downdog/00000278.jpg,downdog
./frames/downdog/00000279.jpg,downdog
./frames/downdog/00000280.jpg,downdog
./frames/downdog/00000284.jpg,downdog
./frames/downdog/00000285.jpg,downdog
./frames/downdog/00000286.jpg,downdog
./frames/downdog/00000287.jpg,downdog
./frames/downdog/00000288.jpg,downdog
./frames/downdog/00000291.jpg,downdog
./frames/downdog/00000295.jpg,downdog
./frames/downdog/00000297.jpg,downdog
./frames/downdog/00000300.jpg,downdog
./frames/downdog/00000301.jpg,downdog
./frames/downdog/00000303.jpg,downdog
./frames/downdog/00000304.jpg,downdog
./frames/downdog/00000308.jpg,downdog
./frames/downdog/00000310.jpg,downdog
./frames/downdog/00000319.jpg,downdog
./frames/downdog/00000323.jpg,downdog
./frames/downdog/00000324.jpg,downdog
./frames/downdog/00000325.jpg,downdog
./frames/downdog/00000326.jpg,downdog
./frames/downdog/00000328.jpg,downdog
./frames/downdog/00000329.jpg,downdog
./frames/downdog/00000330.jpg,downdog
./frames/downdog/00000332.jpg,downdog
./frames/downdog/00000334.jpg,downdog
./frames/downdog/00000335.jpg,downdog
./frames/downdog/00000342.jpg,downdog
./frames/downdog/00000343.jpg,downdog
./frames/downdog/00000345.jpg,downdog
./frames/downdog/00000346.jpg,downdog
./frames/downdog/00000347.jpg,downdog
./frames/downdog/00000352.jpg,downdog
./frames/downdog/00000356.jpg,downdog
./frames/downdog/00000357.jpg,downdog
./frames/downdog/00000358.jpg,downdog
./frames/downdog/00000360.jpg,downdog
./frames/downdog/00000367.jpg,downdog
./frames/downdog/00000372.jpg,downdog
./frames/downdog/00000376.jpg,downdog
./frames/downdog/00000377.jpg,downdog
./frames/downdog/00000379.jpg,downdog
./frames/downdog/00000391.jpg,downdog
./frames/downdog/00000392.jpg,downdog
./frames/downdog/00000393.jpg,downdog
./frames/downdog/00000394.jpg,downdog
./frames/downdog/00000403.jpg,downdog
./frames/downdog/00000404.jpg,downdog
./frames/downdog/00000406.jpg,downdog
./frames/downdog/00000408.jpg,downdog
./frames/downdog/00000409.jpg,downdog
./frames/downdog/00000412.jpg,downdog
./frames/downdog/00000414.jpg,downdog
./frames/downdog/00000415.jpg,downdog
./frames/downdog/00000416.jpg,downdog
./frames/downdog/00000417.jpg,downdog
./frames/downdog/00000419.jpg,downdog
./frames/downdog/00000420.jpg,downdog
./frames/downdog/00000422.jpg,downdog
./frames/downdog/00000423.jpg,downdog
./frames/downdog/00000426.jpg,downdog
./frames/goddess/00000000.jpg,goddess
./frames/goddess/00000001.jpg,goddess
./frames/goddess/00000002.jpg,goddess
./frames/goddess/00000003.jpg,goddess
./frames/goddess/00000004.jpg,goddess
./frames/goddess/00000005.jpg,goddess
./frames/goddess/00000006.jpg,goddess
./frames/goddess/00000008.jpg,goddess
./frames/goddess/00000009.jpg,goddess
./frames/goddess/00000010.jpg,goddess
./frames/goddess/00000011.jpg,goddess
./frames/goddess/00000013.jpg,goddess
./frames/goddess/00000014.jpg,goddess
./frames/goddess/00000015.jpg,goddess
./frames/goddess/00000016.jpg,goddess
./frames/goddess/00000018.jpg,goddess
./frames/goddess/00000019.jpg,goddess
./frames/goddess/00000020.jpg,goddess
./frames/goddess/00000021.jpg,goddess
./frames/goddess/00000022.jpg,goddess
./frames/goddess/00000023.jpg,goddess
./frames/goddess/00000024.jpg,goddess
./frames/goddess/00000025.jpg,goddess
./frames/goddess/00000027.jpg,goddess
./frames/goddess/00000028.jpg,goddess
./frames/goddess/00000029.jpg,goddess
./frames/goddess/00000030.jpg,goddess
./frames/goddess/00000031.jpg,goddess
./frames/goddess/00000032.jpg,goddess
./frames/goddess/00000034.jpg,goddess
./frames/goddess/00000036.jpg,goddess
./frames/goddess/00000039.jpg,goddess
./frames/goddess/00000040.jpg,goddess
./frames/goddess/00000041.jpg,goddess
./frames/goddess/00000042.jpg,goddess
./frames/goddess/00000045.jpg,goddess
./frames/goddess/00000046.jpg,goddess
./frames/goddess/00000047.jpg,goddess
./frames/goddess/00000049.jpg,goddess
./frames/goddess/00000050.jpg,goddess
./frames/goddess/00000052.jpg,goddess
./frames/goddess/00000053.jpg,goddess
./frames/goddess/00000054.jpg,goddess
./frames/goddess/00000055.jpg,goddess
./frames/goddess/00000056.jpg,goddess
./frames/goddess/00000057.jpg,goddess
./frames/goddess/00000058.jpg,goddess
./frames/goddess/00000059.jpg,goddess
./frames/goddess/00000060.jpg,goddess
./frames/goddess/00000062.jpg,goddess
./frames/goddess/00000067.jpg,goddess
./frames/goddess/00000068.jpg,goddess
./frames/goddess/00000072.jpg,goddess
./frames/goddess/00000073.jpg,goddess
./frames/goddess/00000074.jpg,goddess
./frames/goddess/00000076.jpg,goddess
./frames/goddess/00000077.jpg,goddess
./frames/goddess/00000081.jpg,goddess
./frames/goddess/00000082.jpg,goddess
./frames/goddess/00000083.jpg,goddess
./frames/goddess/00000084.jpg,goddess
./frames/goddess/00000086.jpg,goddess
./frames/goddess/00000087.jpg,goddess
./frames/goddess/00000088.jpg,goddess
./frames/goddess/00000089.jpg,goddess
./frames/goddess/00000090.jpg,goddess
./frames/goddess/00000092.jpg,goddess
./frames/goddess/00000093.jpg,goddess
./frames/goddess/00000095.jpg,goddess
./frames/goddess/00000096.jpg,goddess
./frames/goddess/00000097.jpg,goddess
./frames/goddess/00000101.jpg,goddess
./frames/goddess/00000102.jpg,goddess
./frames/goddess/00000103.jpg,goddess
./frames/goddess/00000104.jpg,goddess
./frames/goddess/00000105.jpg,goddess
./frames/goddess/00000106.jpg,goddess
./frames/goddess/00000107.jpg,goddess
./frames/goddess/00000108.jpg,goddess
./frames/goddess/00000112.jpg,goddess
./frames/goddess/00000114.jpg,goddess
./frames/goddess/00000115.jpg,goddess
./frames/goddess/00000119.jpg,goddess
./frames/goddess/00000120.jpg,goddess
./frames/goddess/00000121.jpg,goddess
./frames/goddess/00000123.jpg,goddess
./frames/goddess/00000124.jpg,goddess
./frames/goddess/00000125.jpg,goddess
./frames/goddess/00000126.jpg,goddess
./frames/goddess/00000127.jpg,goddess
./frames/goddess/00000128.jpg,goddess
./frames/goddess/00000129.jpg,goddess
./frames/goddess/00000130.jpg,goddess
./frames/goddess/00000132.jpg,goddess
./frames/goddess/00000134.jpg,goddess
./frames/goddess/00000135.jpg,goddess
./frames/goddess/00000137.jpg,goddess
./frames/goddess/00000145.jpg,goddess
./frames/goddess/00000149.jpg,goddess
./frames/goddess/00000150.jpg,goddess
./frames/goddess/00000154.jpg,goddess
./frames/goddess/00000155.jpg,goddess
./frames/goddess/00000157.jpg,goddess
./frames/goddess/00000160.jpg,goddess
./frames/goddess/00000163.jpg,goddess
./frames/goddess/00000164.jpg,goddess
./frames/goddess/00000165.jpg,goddess
./frames/goddess/00000169.jpg,goddess
./frames/goddess/00000171.jpg,goddess
./frames/goddess/00000172.jpg,goddess
./frames/goddess/00000177.jpg,goddess
./frames/goddess/00000178.jpg,goddess
./frames/goddess/00000181.jpg,goddess
./frames/goddess/00000182.jpg,goddess
./frames/goddess/00000183.jpg,goddess
./frames/goddess/00000184.jpg,goddess
./frames/goddess/00000188.jpg,goddess
./frames/goddess/00000190.jpg,goddess
./frames/goddess/00000191.jpg,goddess
./frames/goddess/00000193.jpg,goddess
./frames/goddess/00000205.jpg,goddess
./frames/goddess/00000207.jpg,goddess
./frames/goddess/00000209.jpg,goddess
./frames/goddess/00000210.jpg,goddess
./frames/goddess/00000211.jpg,goddess
./frames/goddess/00000212.jpg,goddess
./frames/goddess/00000216.jpg,goddess
./frames/goddess/00000217.jpg,goddess
./frames/goddess/00000219.jpg,goddess
./frames/goddess/00000222.jpg,goddess
./frames/goddess/00000226.jpg,goddess
./frames/goddess/00000228.jpg,goddess
./frames/goddess/00000229.jpg,goddess
./frames/goddess/00000230.jpg,goddess
./frames/goddess/00000231.jpg,goddess
./frames/goddess/00000233.jpg,goddess
./frames/goddess/00000235.jpg,goddess
./frames/goddess/00000242.jpg,goddess
./frames/goddess/00000244.jpg,goddess
./frames/goddess/00000245.jpg,goddess
./frames/goddess/00000247.jpg,goddess
./frames/goddess/00000250.jpg,goddess
./frames/goddess/00000251.jpg,goddess
./frames/goddess/00000255.jpg,goddess
./frames/goddess/00000258.jpg,goddess
./frames/goddess/00000262.jpg,goddess
./frames/goddess/00000265.jpg,goddess
./frames/goddess/00000266.jpg,goddess
./frames/goddess/00000270.jpg,goddess
./frames/goddess/00000271.jpg,goddess
./frames/goddess/00000272.jpg,goddess
./frames/goddess/00000274.jpg,goddess
./frames/goddess/00000276.jpg,goddess
./frames/goddess/00000281.jpg,goddess
./frames/goddess/00000285.jpg,goddess
./frames/goddess/00000286.jpg,goddess
./frames/goddess/00000289.jpg,goddess
./frames/goddess/00000290.jpg,goddess
./frames/goddess/00000291.jpg,goddess
./frames/goddess/00000292.jpg,goddess
./frames/goddess/00000296.jpg,goddess
./frames/goddess/00000298.jpg,goddess
./frames/goddess/00000301.jpg,goddess
./frames/goddess/00000302.jpg,goddess
./frames/goddess/00000303.jpg,goddess
./frames/goddess/00000304.jpg,goddess
./frames/goddess/00000308.jpg,goddess
./frames/goddess/00000310.jpg,goddess
./frames/goddess/00000313.jpg,goddess
./frames/goddess/00000317.jpg,goddess
./frames/goddess/00000320.jpg,goddess
./frames/goddess/00000321.jpg,goddess
./frames/goddess/00000324.jpg,goddess
./frames/goddess/00000325.jpg,goddess
./frames/goddess/00000327.jpg,goddess
./frames/goddess/00000336.jpg,goddess
./frames/goddess/00000337.jpg,goddess
./frames/goddess/00000339.jpg,goddess
./frames/goddess/00000343.jpg,goddess
./frames/goddess/00000346.jpg,goddess
./frames/goddess/00000348.jpg,goddess
./frames/goddess/00000349.jpg,goddess
./frames/goddess/00000355.jpg,goddess
./frames/goddess/00000357.jpg,goddess
./frames/goddess/00000358.jpg,goddess
./frames/goddess/00000360.jpg,goddess
./frames/goddess/00000363.jpg,goddess
./frames/goddess/00000369.jpg,goddess
./frames/goddess/00000370.jpg,goddess
./frames/goddess/00000374.jpg,goddess
./frames/goddess/00000380.jpg,goddess
./frames/goddess/00000381.jpg,goddess
./frames/goddess/00000384.jpg,goddess
./frames/goddess/00000385.jpg,goddess
./frames/goddess/00000389.jpg,goddess
./frames/goddess/00000392.jpg,goddess
./frames/goddess/00000395.jpg,goddess
./frames/goddess/00000397.jpg,goddess
./frames/goddess/00000401.jpg,goddess
./frames/plank/00000000.jpg,plank
./frames/plank/00000001.jpg,plank
./frames/plank/00000002.jpg,plank
./frames/plank/00000004.jpg,plank
./frames/plank/00000005.jpg,plank
./frames/plank/00000006.jpg,plank
./frames/plank/00000007.jpg,plank
./frames/plank/00000008.jpg,plank
./frames/plank/00000010.jpg,plank
./frames/plank/00000011.jpg,plank
./frames/plank/00000012.jpg,plank
./frames/plank/00000013.jpg,plank
./frames/plank/00000014.jpg,plank
./frames/plank/00000016.jpg,plank
./frames/plank/00000017.jpg,plank
./frames/plank/00000019.jpg,plank
./frames/plank/00000021.jpg,plank
./frames/plank/00000022.jpg,plank
./frames/plank/00000024.jpg,plank
./frames/plank/00000025.jpg,plank
./frames/plank/00000027.jpg,plank
./frames/plank/00000030.jpg,plank
./frames/plank/00000032.jpg,plank
./frames/plank/00000034.jpg,plank
./frames/plank/00000036.jpg,plank
./frames/plank/00000039.jpg,plank
./frames/plank/00000042.jpg,plank
./frames/plank/00000045.jpg,plank
./frames/plank/00000047.jpg,plank
./frames/plank/00000050.jpg,plank
./frames/plank/00000052.jpg,plank
./frames/plank/00000053.jpg,plank
./frames/plank/00000054.jpg,plank
./frames/plank/00000056.jpg,plank
./frames/plank/00000058.jpg,plank
./frames/plank/00000060.jpg,plank
./frames/plank/00000062.jpg,plank
./frames/plank/00000063.jpg,plank
./frames/plank/00000068.jpg,plank
./frames/plank/00000069.jpg,plank
./frames/plank/00000071.jpg,plank
./frames/plank/00000072.jpg,plank
./frames/plank/00000073.jpg,plank
./frames/plank/00000074.jpg,plank
./frames/plank/00000076.jpg,plank
./frames/plank/00000078.jpg,plank
./frames/plank/00000082.jpg,plank
./frames/plank/00000083.jpg,plank
./frames/plank/00000084.jpg,plank
./frames/plank/00000085.jpg,plank
./frames/plank/00000087.jpg,plank
./frames/plank/00000090.jpg,plank
./frames/plank/00000091.jpg,plank
./frames/plank/00000092.jpg,plank
./frames/plank/00000093.jpg,plank
./frames/plank/00000094.jpg,plank
./frames/plank/00000097.jpg,plank
./frames/plank/00000100.jpg,plank
./frames/plank/00000101.jpg,plank
./frames/plank/00000102.jpg,plank
./frames/plank/00000104.jpg,plank
./frames/plank/00000107.jpg,plank
./frames/plank/00000111.jpg,plank
./frames/plank/00000114.jpg,plank
./frames/plank/00000116.jpg,plank
./frames/plank/00000117.jpg,plank
./frames/plank/00000118.jpg,plank
./frames/plank/00000126.jpg,plank
./frames/plank/00000129.jpg,plank
./frames/plank/00000136.jpg,plank
./frames/plank/00000137.jpg,plank
./frames/plank/00000138.jpg,plank
./frames/plank/00000146.jpg,plank
./frames/plank/00000149.jpg,plank
./frames/plank/00000151.jpg,plank
./frames/plank/00000153.jpg,plank
./frames/plank/00000156.jpg,plank
./frames/plank/00000157.jpg,plank
./frames/plank/00000159.jpg,plank
./frames/plank/00000160.jpg,plank
./frames/plank/00000161.jpg,plank
./frames/plank/00000163.jpg,plank
./frames/plank/00000169.jpg,plank
./frames/plank/00000171.jpg,plank
./frames/plank/00000175.jpg,plank
./frames/plank/00000176.jpg,plank
